INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59475905, 70352926, 557849, 'Completed', '2023-09-19 14:44:34.951498', '2023-09-19 15:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87598149, 67552247, 103638, 'In Progress', '2023-12-03 23:10:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (13751575, 90289829, 463145, 'Cancelled', '2024-04-05 14:20:34.951498', '2024-04-05 14:30:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (85195430, 44967806, 118135, 'Cancelled', '2024-06-11 00:00:34.951498', '2024-06-11 00:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (50067309, 95327311, 670719, 'Completed', '2023-11-20 20:40:34.951498', '2023-11-20 21:30:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56525981, 54434135, 206680, 'Completed', '2024-01-06 07:28:34.951498', '2024-01-06 08:18:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35539310, 28251356, 174581, 'Completed', '2024-03-30 02:25:34.951498', '2024-03-30 03:15:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (42671416, 83385900, 103638, 'Pending', '2023-09-14 06:06:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66568586, 14535244, 509089, 'Pending', '2023-06-28 15:52:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34861805, 80892239, 579127, 'Completed', '2024-06-08 04:11:34.951498', '2024-06-08 05:01:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58508748, 37315075, 161174, 'Completed', '2023-09-06 01:08:34.951498', '2023-09-06 01:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63450138, 20989378, 616687, 'Completed', '2024-04-30 03:54:34.951498', '2024-04-30 04:44:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (36427115, 99324250, 812358, 'Pending', '2023-09-16 21:46:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65897902, 61173554, 322061, 'Pending', '2024-03-22 16:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (95607343, 27781388, 463145, 'Pending', '2023-07-10 10:08:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (38986792, 61424385, 356136, 'Cancelled', '2024-01-08 07:15:34.951498', '2024-01-08 07:25:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (86565816, 46689132, 643380, 'In Progress', '2023-09-04 09:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44545063, 87401952, 174581, 'In Progress', '2023-10-07 22:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48258151, 47425584, 133689, 'In Progress', '2023-07-01 21:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81916628, 64277617, 978846, 'Cancelled', '2023-09-20 20:24:34.951498', '2023-09-20 20:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (90599545, 52577404, 347793, 'In Progress', '2023-10-15 01:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (38389664, 78355811, 812358, 'Pending', '2023-08-07 19:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34254906, 55826091, 437109, 'In Progress', '2024-02-02 21:48:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34335775, 97537484, 103638, 'In Progress', '2024-03-01 12:16:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32968182, 16087283, 174581, 'Completed', '2024-01-26 20:50:34.951498', '2024-01-26 21:40:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93757372, 32321676, 974709, 'Completed', '2024-01-08 10:32:34.951498', '2024-01-08 11:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (12126269, 29137031, 973965, 'Pending', '2023-09-28 17:11:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99958739, 75818214, 795611, 'In Progress', '2024-04-20 05:26:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (89616042, 55929708, 491707, 'In Progress', '2024-03-16 22:11:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17758967, 61788311, 579127, 'Pending', '2023-11-23 00:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (84821617, 43889743, 685930, 'In Progress', '2024-06-02 18:12:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29808936, 13435522, 670719, 'In Progress', '2023-08-03 11:13:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (76201451, 34094154, 103638, 'Cancelled', '2024-05-14 14:34:34.951498', '2024-05-14 14:44:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (26345917, 43340924, 974709, 'In Progress', '2024-03-09 17:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51570040, 30780738, 759850, 'Cancelled', '2023-10-20 00:57:34.951498', '2023-10-20 01:07:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56592862, 93606127, 589694, 'Completed', '2024-05-18 18:07:34.951498', '2024-05-18 18:57:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17034290, 56346192, 670719, 'In Progress', '2023-06-26 05:26:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (75760011, 29193564, 356136, 'Completed', '2023-08-15 18:48:34.951498', '2023-08-15 19:38:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (74409449, 35464081, 245622, 'In Progress', '2023-09-20 11:54:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93291099, 43494316, 882666, 'In Progress', '2024-02-21 03:02:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35174020, 20634482, 463145, 'Cancelled', '2023-09-28 04:23:34.951498', '2023-09-28 04:33:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (54890346, 81617330, 615126, 'Completed', '2023-06-22 11:12:34.951498', '2023-06-22 12:02:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44423086, 27912384, 356136, 'Completed', '2023-09-30 21:16:34.951498', '2023-09-30 22:06:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (68785018, 89480143, 138528, 'Pending', '2023-08-05 01:19:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (62973072, 18743023, 347793, 'In Progress', '2024-05-10 09:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (85579132, 92782708, 616687, 'Pending', '2024-01-11 06:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20726822, 74134913, 437109, 'In Progress', '2024-02-12 17:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58379421, 78122301, 709925, 'Pending', '2023-10-14 06:27:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (80470723, 26042756, 174581, 'In Progress', '2023-10-04 10:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (40756447, 47013013, 685930, 'Pending', '2023-11-19 15:39:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35024231, 17558564, 161174, 'Pending', '2024-02-19 20:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59899894, 10837944, 174581, 'In Progress', '2024-01-08 11:59:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (85167940, 72932730, 356136, 'Pending', '2023-09-27 04:26:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (77535584, 38434844, 759850, 'Pending', '2024-04-02 03:41:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (49258300, 83389345, 579127, 'Pending', '2023-12-08 12:36:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79848084, 20026907, 616687, 'Cancelled', '2024-05-15 18:14:34.951498', '2024-05-15 18:24:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20401505, 72611622, 812358, 'In Progress', '2024-03-04 08:36:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (69633513, 21753788, 974709, 'Completed', '2023-07-25 19:19:34.951498', '2023-07-25 20:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (67586932, 71748714, 805310, 'In Progress', '2024-05-16 14:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79921861, 32321676, 685930, 'Cancelled', '2024-06-01 16:37:34.951498', '2024-06-01 16:47:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51193068, 97352276, 962397, 'Cancelled', '2024-05-07 21:27:34.951498', '2024-05-07 21:37:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78996242, 20274852, 437109, 'Pending', '2023-09-09 16:28:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (15506045, 58659402, 347793, 'Cancelled', '2023-07-28 02:40:34.951498', '2023-07-28 02:50:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44280437, 66966129, 182064, 'Completed', '2024-05-12 12:02:34.951498', '2024-05-12 12:52:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (22824149, 10603653, 670719, 'In Progress', '2023-07-10 14:44:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (31010782, 21450311, 118135, 'In Progress', '2023-10-28 06:10:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (22937945, 20318603, 754447, 'In Progress', '2024-03-03 16:48:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (85914302, 87678418, 103638, 'Completed', '2023-09-12 16:19:34.951498', '2023-09-12 17:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (37297324, 75781216, 245622, 'Completed', '2023-08-14 10:41:34.951498', '2023-08-14 11:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20968734, 74113499, 499720, 'Completed', '2023-10-21 23:20:34.951498', '2023-10-22 00:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48823764, 24086076, 759850, 'Cancelled', '2023-10-04 17:05:34.951498', '2023-10-04 17:15:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (60887461, 14112578, 754447, 'In Progress', '2023-10-20 23:28:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32224224, 23679181, 685930, 'Cancelled', '2024-06-10 13:59:34.951498', '2024-06-10 14:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (91378605, 17740500, 138528, 'Completed', '2023-12-20 23:44:34.951498', '2023-12-21 00:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (23266741, 46733381, 133689, 'Completed', '2023-11-15 01:55:34.951498', '2023-11-15 02:45:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44199144, 37571709, 962397, 'Pending', '2024-03-18 16:02:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (76299966, 75697147, 995329, 'Cancelled', '2024-06-14 22:21:34.951498', '2024-06-14 22:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (60626050, 94123296, 616687, 'In Progress', '2023-09-21 23:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (86220353, 70344791, 300606, 'Completed', '2024-03-12 08:24:34.951498', '2024-03-12 09:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29257748, 31849128, 307224, 'In Progress', '2023-06-26 06:43:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (28181237, 29472037, 103638, 'Cancelled', '2024-04-21 06:45:34.951498', '2024-04-21 06:55:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (39180191, 50244002, 502854, 'Pending', '2023-08-10 01:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (73684075, 52033658, 182064, 'Completed', '2024-03-07 12:29:34.951498', '2024-03-07 13:19:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63338157, 86670131, 685930, 'Pending', '2024-02-18 19:39:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56251521, 29800271, 356136, 'Pending', '2023-08-12 16:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (28952369, 56184178, 882666, 'Completed', '2023-11-11 00:37:34.951498', '2023-11-11 01:27:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (90563909, 67567562, 118135, 'Completed', '2023-08-08 15:02:34.951498', '2023-08-08 15:52:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (45719540, 85713883, 805310, 'Pending', '2024-06-15 00:18:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51245213, 12150529, 491707, 'Cancelled', '2024-01-02 11:09:34.951498', '2024-01-02 11:19:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65668325, 37360296, 437109, 'Completed', '2023-12-30 15:10:34.951498', '2023-12-30 16:00:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (54708870, 50643745, 615126, 'Completed', '2024-01-16 09:36:34.951498', '2024-01-16 10:26:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (38611010, 87632586, 463145, 'Pending', '2023-07-08 07:13:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (73305578, 14175885, 589694, 'Cancelled', '2023-08-07 14:06:34.951498', '2023-08-07 14:16:34.951498');
